Time	eventName	event	eventArrivingTime	waitingTime
3438.7540494511545	eastMovingCar_464	1	3283.4175989917485	155.33645045940602
3442.570730680817	eastMovingCar_465	1	3294.137018823582	148.43371185723527
3446.8576195079713	eastMovingCar_466	1	3301.46023887003	145.3973806379413
3451.806210919069	eastMovingCar_467	1	3307.5408116214116	144.2653992976575
3455.665366525435	eastMovingCar_468	1	3326.694317387561	128.9710491378737
3459.4898175307403	eastMovingCar_469	1	3327.5597677200135	131.9300498107268
3463.4787890328757	eastMovingCar_470	1	3341.305827511034	122.1729615218419
3467.7308499208834	eastMovingCar_471	1	3369.279873815202	98.45097610568155
3471.294067034884	eastMovingCar_472	1	3374.9353852429354	96.35868179194858
3474.9512065652443	eastMovingCar_473	1	3378.4379113669142	96.51329519833007
3479.1597583547755	eastMovingCar_474	1	3381.1661373835095	97.99362097126595
3482.84491686073	eastMovingCar_475	1	3382.128252825497	100.71666403523295
3486.459654286169	eastMovingCar_476	1	3383.055670117254	103.40398416891503
3491.0216478400052	eastMovingCar_477	1	3392.6534165178464	98.36823132215886
3494.6994184835175	eastMovingCar_478	1	3413.3304907448746	81.36892773864292
3498.70719838489	eastMovingCar_479	1	3419.3814237870197	79.32577459787035
3502.1727173938107	eastMovingCar_480	1	3423.323203421453	78.84951397235773
3506.4691220758796	eastMovingCar_481	1	3435.815088591741	70.65403348413838
3509.9577237294507	eastMovingCar_482	1	3437.76859629681	72.18912743264082
3513.97579315474	eastMovingCar_483	1	3440.9500433738585	73.0257497808816
3517.7433834107496	eastMovingCar_484	1	3441.174080632553	76.56930277819674
3521.701091009683	eastMovingCar_485	1	3452.438177367518	69.26291364216468
3525.182039052514	eastMovingCar_486	1	3453.072386206795	72.10965284571921
3529.178610203476	eastMovingCar_487	1	3460.912022238529	68.26658796494712
3583.9113486773263	eastMovingCar_488	1	3465.3430016160646	118.56834706126165
3587.446439245713	eastMovingCar_489	1	3472.630706362506	114.81573288320715
3591.556821826993	eastMovingCar_490	1	3477.522668858498	114.03415296849516
3596.0512879163	eastMovingCar_491	1	3484.182920271032	111.86836764526834
3600.1843484834903	eastMovingCar_492	1	3487.895912271586	112.28843621190435
3603.7394564064866	eastMovingCar_493	1	3508.2212884641863	95.51816794230035
